date,ticker,close,high,low,open
2024-08-25 00:00:00+00:00,gbpusd,1.3214,1.32219,1.320445,1.32173
2024-08-26 00:00:00+00:00,gbpusd,1.31917,1.32224,1.31802,1.32143
2024-08-27 00:00:00+00:00,gbpusd,1.32553,1.32665,1.31802,1.31918
2024-08-28 00:00:00+00:00,gbpusd,1.31931,1.32606,1.31679,1.32554
2024-08-29 00:00:00+00:00,gbpusd,1.31654,1.3227,1.31455,1.31932
2024-08-30 00:00:00+00:00,gbpusd,1.31262,1.32,1.31098,1.31656
2024-09-01 00:00:00+00:00,gbpusd,1.31299,1.31363,1.31262,1.31342
2024-09-02 00:00:00+00:00,gbpusd,1.31403,1.31552,1.31202,1.31298
2024-09-03 00:00:00+00:00,gbpusd,1.31129,1.31473,1.30878,1.31405
2024-09-04 00:00:00+00:00,gbpusd,1.3144,1.31753,1.31012,1.31128
2024-09-05 00:00:00+00:00,gbpusd,1.3176,1.31856,1.31372,1.31442
2024-09-06 00:00:00+00:00,gbpusd,1.31302,1.3239,1.31102,1.31761
2024-09-08 00:00:00+00:00,gbpusd,1.31317,1.31385,1.31254,1.31254
2024-09-09 00:00:00+00:00,gbpusd,1.30709,1.31434,1.30682,1.31314
2024-09-10 00:00:00+00:00,gbpusd,1.30798,1.31077,1.30497,1.30708
2024-09-11 00:00:00+00:00,gbpusd,1.30382,1.31114,1.30022,1.30797
